datensatz;variable;oberthema;unterthema;umfrage_item;itemformulierung;var_typ;umfrage_filter;skalen_berechnung;quelle;status;value_label_key
qm_sekII;Zwta_alos;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Ich war arbeitslos;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_and;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Sonstiges,;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_arb;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Arbeiten im erlernten Beruf;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_ausla;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Sprachen lernen/Auslandsaufenthalt/Au pair;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_bm;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Berufsmaturität;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_fm;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Fachmaturität;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_job;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Jobben/Geld verdienen (nicht im erlernten Beruf);Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_mil;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Militär- oder Zivildienst;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_pass;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Passerelle Berufsmaturität – universitäre Hochschule;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_prak;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Praktikum oder Vorkurs;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;Zwta_reise;Werdegang;;Was haben Sie in der Zeit zwischen dem Schulabschluss und der momentanen Ausbildung/Tätigkeit gemacht? (Mehrfachnennungen möglich),;Längere Reisen/Ferien;Item-Gruppe: Tätigkeit in der Zwischenphase;;;Eigenkonstruktion des IVM/des IFES;aktiv;kreuz
qm_sekII;bms_richt;Statistische Angaben;;;;Einzelitem: BMS-Richtungen;school_type_id = 3;;berufsberatung.ch;aktiv;bms_richt
qm_sekII;country;;;Wohnsitz;;Einzelitem: Wohnsitz;;;;aktiv;wohnsitz
qm_sekII;evaluation_id;;;Befragungsnummer ZEM CES (intern);;Einzelitem: Befragungsnummer ZEM CES;;;;aktiv;
qm_sekII;filter_movetia;Statistische Angaben;;Haben Sie an einer Austausch- und/oder Mobilitätsaktivität während Ihrer Ausbildung %s<school_type_local> teilgenommen?,;;Einzelitem: Teilnahme an Austausch und Mobilität;;;Movetia;aktiv;kreuz
qm_sekII;fms_feld;Statistische Angaben;Statistische Angaben aus XLS-Uploads Teilnehmerliste;;;Einzelitem: FMS-Berufsfeld;school_type_id = 4;;berufsberatung.ch;aktiv;fms_feld
qm_sekII;hms_ims;Statistische Angaben;Statistische Angaben aus XLS-Uploads Teilnehmerliste;;;Einzelitem: HMW/WMS oder IMS (neu);school_type_id = 5;;;aktiv;hms_ims
qm_sekII;ifes_nbr;;;Nummer, anhand derer der Teilnehmende mit ihrer AHV13 Nr. verknüpft werden können (BFS). ;;Einzelitem: Verknüpfung BFS;;;;aktiv;
qm_sekII;itkompetenz_ps_a;Output/Outcome;Überfachliche Kompetenzen;Haben Sie in der Zeit an Ihrer Schule in folgenden Bereichen dazu gelernt? Ich habe an der Schule gelernt, ...;... mit persönlichen Daten im Internet sorgfältig umzugehen.;Einzelitem: Selbsteinschätzung des Zuwachses IT-Kompetenzen;school_type_id = 3, 8;;1) Standardisierte Ehemaligenbefragung, 2) Eigenkonstruktion IFES IPES;aktiv;likert6_zutreffen
qm_sekII;kanton;;;Kanton (Abkürzung);;Einzelitem: Kanton;;;;aktiv;
qm_sekII;main_language_in_class;;;;;Einzelitem: Unterrichtssprache;;;MAR 2023 (Landessprache, die an der Schule als Unterrichtssprache verwendet wird);aktiv;
qm_sekII;participant_class;;;Klasse der Teilnehmenden, gemäss Angaben der Schule;;Einzelitem: Klasse;;;;aktiv;
qm_sekII;participant_id;;;Nummer des Teilnehmenden für Umfragesoftware ZEM CES;;Einzelitem: Teilnehmendennummer;;;;;
qm_sekII;q_additional_1152_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1152_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1152_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1152_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1152_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1152_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1152_7;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1154_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1154_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1154_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1154_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1154_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1154_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_1154_7;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_116_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_116_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_116_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_117_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_117_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_117_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_118_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_118_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_118_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_118_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_118_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_10;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_7;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_8;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_264_9;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_10;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_11;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_12;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_13;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_14;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_7;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_8;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_283_9;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_288_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_289_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_3_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_433_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_433_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_433_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_433_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_433_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_434_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_434_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_434_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_434_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_436_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_436_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_439_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_447_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_448_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_448_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_448_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_448_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_448_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_448_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_449_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_449_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_449_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_449_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_449_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_449_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_450_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_450_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_450_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_450_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_450_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_450_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_451_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_451_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_451_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_451_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_451_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_451_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_452_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_452_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_452_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_452_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_452_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_452_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_453_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_453_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_453_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_453_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_453_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_453_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_467_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_467_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_10;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_11;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_12;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_13;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_14;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_15;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_16;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_17;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_18;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_19;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_20;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_21;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_22;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_23;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_24;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_25;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_26;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_27;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_28;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_29;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_30;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_7;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_8;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_4_9;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_543_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_543_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_544_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_544_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_545_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_545_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_10;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_11;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_12;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_13;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_14;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_15;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_16;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_17;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_18;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_19;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_20;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_21;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_22;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_23;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_24;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_25;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_26;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_4;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_5;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_6;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_7;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_8;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_5_9;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_606_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_606_2;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_606_3;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_607_1;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_607_10;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_607_11;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_607_12;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
qm_sekII;q_additional_607_13;;;Zusatzfragen von anderen Kantonen/Schulen, ignorieren;;;;;;;
